Designator,Footprint,Quantity,Value,LCSC Part #
"BOOT1, SW_DPI1",SW_SPST_TL3342,2,SW_SPST,
C1,603,1,470pF,
"C10, C12, C9",402,3,10uF,
"C11, C13, C15, C16, C17, C18, C19, C20, C5, C6, C7, C8",402,12,100nF,
C14,402,1,33uF,
C2,402,1,2.2uF,
"C3, C4",402,2,1uF,
J1,PinHeader_1x04_P2.00mm_Vertical,1,Conn_01x04_Pin,
LED_DPI1,LED_RGB_1210,1,SB1210WC01-RGB ,
PAW3395,PAW3395_LGA16_fixed,1,S1,
POLLING1,SSSS213202_AAL,1,SSSS213202,
"R1, R2, R3, R8",603,4,10KΩ,
R4,603,1,"5,6KΩ",
R5,603,1,100Ω,
R6,603,1,330Ω,
R7,603,1,220Ω,
RST1,SW_SPST_EVQP7C,1,SW_SPST,
SW_LAT1,JST_SH_SM03B-SRSS-TB_1x03-1MP_P1.00mm_Horizontal,1,Conn_01x03_Pin,
"SW_LEFT1, SW_RGTH1, SW_WHEEL1",SW_D2FC_OMR,3,SW_SPDT_321,
U2,SOT-23-5,1,MIC5219-3.3YM5,
U3,LQFP-64_10x10mm_P0.5mm,1,CH32V30xRxTx,
U4,SOT-23,1,APE8865NL-19-HF-3,
USB1,JST_PH_S5B-PH-K_1x05_P2.00mm_Horizontal,1,Conn_01x05_Pin,
WHEEL_ENCODER1,Encoder_Kailh_Wheel_3Pin,1,CEN981012R24,
Y1,Oscillator_SMD_8MHz_2.5x2.0mm,1,OT3EL89CJI-111YLC-8M,
